i,x_i,v_i,E_i
0,-3.09251,4.17464e-05,-8.08765e-05
1,-2.99436,0.000125239,-0.00024263
2,-2.8962,0.00020868,-0.000404506
3,-2.79805,0.000292052,-0.000566541
4,-2.69989,0.000376004,-0.000727572
5,-2.60173,0.000460952,-0.000886892
6,-2.50358,0.00054209,-0.00105005
7,-2.40543,0.000614349,-0.00122193
8,-2.30727,0.000696072,-0.00139662
9,-2.20906,0.000809765,-0.00158018
10,-2.11088,0.000940945,-0.00172859
11,-2.0128,0.00115461,-0.00171283
12,-1.91473,0.00134024,-0.00165496
13,-1.81708,0.00115272,-0.00125715
14,-1.71933,0.000974705,-0.000853263
15,-1.62029,0.000330519,-0.000289317
16,-1.52125,-0.000313668,0.00027463
17,-1.4227,-0.000818461,0.000789549
18,-1.32416,-0.00132446,0.00130387
19,-1.22654,-0.00127643,0.00156596
20,-1.12906,-0.00122433,0.0018094
21,-1.03082,-0.00100112,0.0017323
22,-0.932472,-0.000756447,0.00160013
23,-0.834299,-0.000670818,0.0014126
24,-0.736168,-0.000624237,0.00121057
25,-0.638017,-0.000547592,0.00104311
26,-0.539859,-0.000459977,0.000888638
27,-0.441702,-0.000375306,0.000728865
28,-0.343546,-0.000292115,0.000566391
29,-0.24539,-0.000208738,0.000404364
30,-0.147234,-0.000125236,0.000242639
31,-0.0490781,-4.17427e-05,8.08874e-05
32,0.0490781,4.17427e-05,-8.08874e-05
33,0.147234,0.000125236,-0.000242639
34,0.24539,0.000208738,-0.000404364
35,0.343546,0.000292115,-0.000566391
36,0.441702,0.000375306,-0.000728865
37,0.539859,0.000459977,-0.000888638
38,0.638017,0.000547592,-0.00104311
39,0.736168,0.000624237,-0.00121057
40,0.834299,0.000670818,-0.0014126
41,0.932472,0.000756447,-0.00160013
42,1.03082,0.00100112,-0.0017323
43,1.12906,0.00122433,-0.0018094
44,1.22654,0.00127643,-0.00156596
45,1.32416,0.00132446,-0.00130387
46,1.4227,0.000818461,-0.000789549
47,1.52125,0.000313668,-0.00027463
48,1.62029,-0.000330519,0.000289317
49,1.71933,-0.000974705,0.000853263
50,1.81708,-0.00115272,0.00125715
51,1.91473,-0.00134024,0.00165496
52,2.0128,-0.00115461,0.00171283
53,2.11088,-0.000940945,0.00172859
54,2.20906,-0.000809765,0.00158018
55,2.30727,-0.000696072,0.00139662
56,2.40543,-0.000614349,0.00122193
57,2.50358,-0.00054209,0.00105005
58,2.60173,-0.000460952,0.000886892
59,2.69989,-0.000376004,0.000727572
60,2.79805,-0.000292052,0.000566541
61,2.8962,-0.00020868,0.000404506
62,2.99436,-0.000125239,0.00024263
63,3.09251,-4.17464e-05,8.08765e-05
