i,x_i,v_i,E_i
0,-3.09251,-1.45103e-05,-9.65953e-05
1,-2.99433,-4.3531e-05,-0.000289786
2,-2.89616,-7.25517e-05,-0.000482977
3,-2.79799,-0.000101572,-0.000676167
4,-2.69982,-0.000130593,-0.000869358
5,-2.60164,-0.000159614,-0.00106255
6,-2.50347,-0.000188635,-0.00125574
7,-2.4053,-0.000217655,-0.00144893
8,-2.30713,-0.000246676,-0.00164212
9,-2.20896,-0.000275697,-0.00183531
10,-2.11078,-0.000304728,-0.00202875
11,-2.01261,-0.000333809,-0.00222334
12,-1.91444,-0.000356553,-0.00237592
13,-1.81626,-0.000329457,-0.00219738
14,-1.71808,-0.000294195,-0.00196441
15,-1.61989,-9.80619e-05,-0.000654726
16,-1.5217,9.80717e-05,0.000654955
17,-1.42351,0.000238759,0.00159346
18,-1.32533,0.000378539,0.00252591
19,-1.22715,0.000362956,0.00241945
20,-1.12898,0.000333763,0.00222227
21,-1.03081,0.000304717,0.0020285
22,-0.932637,0.000275697,0.00183531
23,-0.834465,0.000246676,0.00164212
24,-0.736292,0.000217655,0.00144893
25,-0.63812,0.000188635,0.00125574
26,-0.539948,0.000159614,0.00106255
27,-0.441775,0.000130593,0.000869358
28,-0.343603,0.000101572,0.000676167
29,-0.245431,7.25517e-05,0.000482977
30,-0.147258,4.3531e-05,0.000289786
31,-0.0490862,1.45103e-05,9.65953e-05
32,0.0490862,-1.45103e-05,-9.65953e-05
33,0.147258,-4.3531e-05,-0.000289786
34,0.245431,-7.25517e-05,-0.000482977
35,0.343603,-0.000101572,-0.000676167
36,0.441775,-0.000130593,-0.000869358
37,0.539948,-0.000159614,-0.00106255
38,0.63812,-0.000188635,-0.00125574
39,0.736292,-0.000217655,-0.00144893
40,0.834465,-0.000246676,-0.00164212
41,0.932637,-0.000275697,-0.00183531
42,1.03081,-0.000304717,-0.0020285
43,1.12898,-0.000333763,-0.00222227
44,1.22715,-0.000362956,-0.00241945
45,1.32533,-0.000378539,-0.00252591
46,1.42351,-0.000238759,-0.00159346
47,1.5217,-9.80717e-05,-0.000654955
48,1.61989,9.80619e-05,0.000654726
49,1.71808,0.000294195,0.00196441
50,1.81626,0.000329457,0.00219738
51,1.91444,0.000356553,0.00237592
52,2.01261,0.000333809,0.00222334
53,2.11078,0.000304728,0.00202875
54,2.20896,0.000275697,0.00183531
55,2.30713,0.000246676,0.00164212
56,2.4053,0.000217655,0.00144893
57,2.50347,0.000188635,0.00125574
58,2.60164,0.000159614,0.00106255
59,2.69982,0.000130593,0.000869358
60,2.79799,0.000101572,0.000676167
61,2.89616,7.25517e-05,0.000482977
62,2.99433,4.3531e-05,0.000289786
63,3.09251,1.45103e-05,9.65953e-05
