i,x_i,v_i,E_i
0,-3.09053,-0.00116833,-0.00493689
1,-2.988,-0.00346896,-0.0148504
2,-2.88538,-0.00692705,-0.0252831
3,-2.77869,-0.0108305,-0.0366169
4,-2.67595,-0.0176513,-0.0480078
5,-2.57494,-0.0263205,-0.0595365
6,-2.46013,-0.033415,-0.0714522
7,-2.37308,-0.0450162,-0.0799783
8,-2.26103,-0.0490718,-0.0876315
9,-2.16558,-0.0539671,-0.0924401
10,-2.06247,-0.0556156,-0.0967902
11,-1.96574,-0.0566683,-0.100421
12,-1.86158,-0.056087,-0.104403
13,-1.76523,-0.0569559,-0.108129
14,-1.66306,-0.0561398,-0.110953
15,-1.5649,-0.0565193,-0.112898
16,-1.46639,-0.0562148,-0.113261
17,-1.36781,-0.0559463,-0.1123
18,-1.27318,-0.0560263,-0.11006
19,-1.17415,-0.0548802,-0.106145
20,-1.08284,-0.0557639,-0.102439
21,-0.982805,-0.0542076,-0.0981811
22,-0.889973,-0.0534812,-0.0938527
23,-0.790025,-0.0489693,-0.0878932
24,-0.701183,-0.0466561,-0.0821454
25,-0.598297,-0.0347974,-0.0703649
26,-0.51246,-0.0295832,-0.0605366
27,-0.416268,-0.0201633,-0.0483152
28,-0.32288,-0.0115149,-0.0363757
29,-0.230922,-0.00701107,-0.0257717
30,-0.138871,-0.00343938,-0.0154549
31,-0.0461031,-0.000802441,-0.00511728
32,0.0461031,0.000802441,0.00511728
33,0.138871,0.00343938,0.0154549
34,0.230922,0.00701107,0.0257717
35,0.32288,0.0115149,0.0363757
36,0.416268,0.0201633,0.0483152
37,0.51246,0.0295832,0.0605366
38,0.598297,0.0347974,0.0703649
39,0.701183,0.0466561,0.0821454
40,0.790025,0.0489693,0.0878932
41,0.889973,0.0534812,0.0938527
42,0.982805,0.0542076,0.0981811
43,1.08284,0.0557639,0.102439
44,1.17415,0.0548802,0.106145
45,1.27318,0.0560263,0.11006
46,1.36781,0.0559463,0.1123
47,1.46639,0.0562148,0.113261
48,1.5649,0.0565193,0.112898
49,1.66306,0.0561398,0.110953
50,1.76523,0.0569559,0.108129
51,1.86158,0.056087,0.104403
52,1.96574,0.0566683,0.100421
53,2.06247,0.0556156,0.0967902
54,2.16558,0.0539671,0.0924401
55,2.26103,0.0490718,0.0876315
56,2.37308,0.0450162,0.0799783
57,2.46013,0.033415,0.0714522
58,2.57494,0.0263205,0.0595365
59,2.67595,0.0176513,0.0480078
60,2.77869,0.0108305,0.0366169
61,2.88538,0.00692705,0.0252831
62,2.988,0.00346896,0.0148504
63,3.09053,0.00116833,0.00493689
