i,x_i,v_i,E_i
0,-3.09252,-5.1317e-05,-7.00496e-05
1,-2.99437,-0.000153951,-0.000210149
2,-2.89623,-0.000250462,-0.000337477
3,-2.7981,-0.000339101,-0.000448215
4,-2.69998,-0.000451973,-0.00056785
5,-2.60187,-0.000606345,-0.000702669
6,-2.50372,-0.000749706,-0.000866634
7,-2.40546,-0.000864815,-0.0010975
8,-2.30723,-0.000943851,-0.00132178
9,-2.20908,-0.000909218,-0.00152528
10,-2.11092,-0.000857431,-0.00169473
11,-2.01285,-0.000776415,-0.00170443
12,-1.91468,-0.000661384,-0.00167931
13,-1.81702,-0.000532918,-0.00137438
14,-1.71909,-0.000366416,-0.0010539
15,-1.62019,-0.000122276,-0.000353479
16,-1.52129,0.000121865,0.000346939
17,-1.42285,0.000329384,0.0009206
18,-1.32445,0.000532739,0.0014926
19,-1.22654,0.000680015,0.00164181
20,-1.129,0.000771808,0.00175824
21,-1.03074,0.000856693,0.00167478
22,-0.932462,0.000919397,0.00155728
23,-0.834301,0.000919672,0.00133697
24,-0.736176,0.000898644,0.00108977
25,-0.637941,0.000769576,0.000879112
26,-0.53966,0.000601534,0.000682166
27,-0.441553,0.000456971,0.000550495
28,-0.343531,0.000324854,0.000451747
29,-0.245404,0.000232891,0.00033926
30,-0.147208,0.000167595,0.000217497
31,-0.0490561,6.63608e-05,7.77528e-05
32,0.0490561,-6.63608e-05,-7.77528e-05
33,0.147208,-0.000167595,-0.000217497
34,0.245404,-0.000232891,-0.00033926
35,0.343531,-0.000324854,-0.000451747
36,0.441553,-0.000456971,-0.000550495
37,0.53966,-0.000601534,-0.000682166
38,0.637941,-0.000769576,-0.000879112
39,0.736176,-0.000898644,-0.00108977
40,0.834301,-0.000919672,-0.00133697
41,0.932462,-0.000919397,-0.00155728
42,1.03074,-0.000856693,-0.00167478
43,1.129,-0.000771808,-0.00175824
44,1.22654,-0.000680015,-0.00164181
45,1.32445,-0.000532739,-0.0014926
46,1.42285,-0.000329384,-0.0009206
47,1.52129,-0.000121865,-0.000346939
48,1.62019,0.000122276,0.000353479
49,1.71909,0.000366416,0.0010539
50,1.81702,0.000532918,0.00137438
51,1.91468,0.000661384,0.00167931
52,2.01285,0.000776415,0.00170443
53,2.11092,0.000857431,0.00169473
54,2.20908,0.000909218,0.00152528
55,2.30723,0.000943851,0.00132178
56,2.40546,0.000864815,0.0010975
57,2.50372,0.000749706,0.000866634
58,2.60187,0.000606345,0.000702669
59,2.69998,0.000451973,0.00056785
60,2.7981,0.000339101,0.000448215
61,2.89623,0.000250462,0.000337477
62,2.99437,0.000153951,0.000210149
63,3.09252,5.1317e-05,7.00496e-05
