i,x_i,v_i,E_i
0,-3.0925,-1.81117e-06,-9.99468e-05
1,-2.99432,-5.4335e-06,-0.00029984
2,-2.89615,-8.85097e-06,-0.000491115
3,-2.79799,-1.20706e-05,-0.000671222
4,-2.69983,-3.26759e-05,-0.000866134
5,-2.60167,-8.31383e-05,-0.00108617
6,-2.50347,-0.000109798,-0.00132282
7,-2.40518,-7.9044e-05,-0.00159714
8,-2.30695,-2.25895e-05,-0.00184246
9,-2.20884,0.000115221,-0.00199781
10,-2.11073,0.000248326,-0.0021116
11,-2.0127,0.000309277,-0.00203329
12,-1.91458,0.000384284,-0.0019214
13,-1.81695,0.000314374,-0.00154347
14,-1.71906,0.000273456,-0.00115018
15,-1.62018,9.30146e-05,-0.000388031
16,-1.5213,-8.74271e-05,0.00037412
17,-1.42289,-0.000232566,0.00101505
18,-1.3245,-0.000380912,0.00165437
19,-1.22665,-0.000344389,0.00188557
20,-1.12913,-0.000344395,0.00208464
21,-1.03093,-0.000234807,0.00208146
22,-0.932703,-0.000127324,0.00204334
23,-0.834574,-7.1184e-06,0.00184692
24,-0.736475,0.000111674,0.00160843
25,-0.638204,0.000120432,0.00134291
26,-0.539865,8.94825e-05,0.00106709
27,-0.441703,4.61647e-05,0.00085308
28,-0.343628,-2.88352e-06,0.000670505
29,-0.245472,-8.36203e-06,0.000488406
30,-0.147262,1.51359e-05,0.00030663
31,-0.0490792,1.26342e-05,0.000107338
32,0.0490792,-1.26342e-05,-0.000107338
33,0.147262,-1.51359e-05,-0.00030663
34,0.245472,8.36203e-06,-0.000488406
35,0.343628,2.88352e-06,-0.000670505
36,0.441703,-4.61647e-05,-0.00085308
37,0.539865,-8.94825e-05,-0.00106709
38,0.638204,-0.000120432,-0.00134291
39,0.736475,-0.000111674,-0.00160843
40,0.834574,7.1184e-06,-0.00184692
41,0.932703,0.000127324,-0.00204334
42,1.03093,0.000234807,-0.00208146
43,1.12913,0.000344395,-0.00208464
44,1.22665,0.000344389,-0.00188557
45,1.3245,0.000380912,-0.00165437
46,1.42289,0.000232566,-0.00101505
47,1.5213,8.74271e-05,-0.00037412
48,1.62018,-9.30146e-05,0.000388031
49,1.71906,-0.000273456,0.00115018
50,1.81695,-0.000314374,0.00154347
51,1.91458,-0.000384284,0.0019214
52,2.0127,-0.000309277,0.00203329
53,2.11073,-0.000248326,0.0021116
54,2.20884,-0.000115221,0.00199781
55,2.30695,2.25895e-05,0.00184246
56,2.40518,7.9044e-05,0.00159714
57,2.50347,0.000109798,0.00132282
58,2.60167,8.31383e-05,0.00108617
59,2.69983,3.26759e-05,0.000866134
60,2.79799,1.20706e-05,0.000671222
61,2.89615,8.85097e-06,0.000491115
62,2.99432,5.4335e-06,0.00029984
63,3.0925,1.81117e-06,9.99468e-05
