i,x_i,v_i,E_i
0,-3.096,0.00150755,0.00598302
1,-3.00475,0.00457586,0.0179583
2,-2.9132,0.00807285,0.0300234
3,-2.82104,0.0125668,0.0422989
4,-2.72837,0.0174711,0.0545957
5,-2.63482,0.0229091,0.0664746
6,-2.54052,0.0289193,0.0784486
7,-2.4466,0.0324918,0.0873974
8,-2.35185,0.0364149,0.0961839
9,-2.2577,0.0383512,0.102823
10,-2.16279,0.0403525,0.10891
11,-2.06785,0.041532,0.113933
12,-1.97202,0.0428508,0.118384
13,-1.87586,0.043658,0.121701
14,-1.77889,0.0442868,0.123956
15,-1.68143,0.0446114,0.125226
16,-1.58328,0.0444911,0.125142
17,-1.48456,0.0442221,0.124205
18,-1.38526,0.0432953,0.121739
19,-1.28526,0.0423599,0.118514
20,-1.18481,0.0406276,0.113701
21,-1.08366,0.0389356,0.108204
22,-0.982151,0.0364289,0.10122
23,-0.880011,0.0339485,0.0936227
24,-0.77759,0.0307391,0.0847554
25,-0.674648,0.027521,0.0753497
26,-0.571487,0.023722,0.0649532
27,-0.467936,0.0198834,0.0541167
28,-0.364231,0.0156387,0.0425933
29,-0.260274,0.011352,0.0307673
30,-0.156236,0.0068297,0.0185541
31,-0.0520748,0.00230829,0.0062227
32,0.0520748,-0.00230829,-0.0062227
33,0.156236,-0.0068297,-0.0185541
34,0.260274,-0.011352,-0.0307673
35,0.364231,-0.0156387,-0.0425933
36,0.467936,-0.0198834,-0.0541167
37,0.571487,-0.023722,-0.0649532
38,0.674648,-0.027521,-0.0753497
39,0.77759,-0.0307391,-0.0847554
40,0.880011,-0.0339485,-0.0936227
41,0.982151,-0.0364289,-0.10122
42,1.08366,-0.0389356,-0.108204
43,1.18481,-0.0406276,-0.113701
44,1.28526,-0.0423599,-0.118514
45,1.38526,-0.0432953,-0.121739
46,1.48456,-0.0442221,-0.124205
47,1.58328,-0.0444911,-0.125142
48,1.68143,-0.0446114,-0.125226
49,1.77889,-0.0442868,-0.123956
50,1.87586,-0.043658,-0.121701
51,1.97202,-0.0428508,-0.118384
52,2.06785,-0.041532,-0.113933
53,2.16279,-0.0403525,-0.10891
54,2.2577,-0.0383512,-0.102823
55,2.35185,-0.0364149,-0.0961839
56,2.4466,-0.0324918,-0.0873974
57,2.54052,-0.0289193,-0.0784486
58,2.63482,-0.0229091,-0.0664746
59,2.72837,-0.0174711,-0.0545957
60,2.82104,-0.0125668,-0.0422989
61,2.9132,-0.00807285,-0.0300234
62,3.00475,-0.00457586,-0.0179583
63,3.096,-0.00150755,-0.00598302
