i,x_i,v_i,E_i
0,-3.09258,-6.59257e-05,3.79396e-05
1,-2.99454,-0.000197777,0.000113819
2,-2.89651,-0.000330853,0.00018824
3,-2.79848,-0.000465525,0.000260749
4,-2.70044,-0.000595581,0.0003358
5,-2.6024,-0.00071773,0.000415275
6,-2.50437,-0.000844926,0.000501863
7,-2.40637,-0.000983657,0.000605231
8,-2.30836,-0.00114396,0.000686267
9,-2.21032,-0.00137235,0.000692326
10,-2.11224,-0.00156864,0.000666565
11,-2.01394,-0.00161921,0.000476408
12,-1.91563,-0.00161259,0.000290905
13,-1.81769,-0.00130298,0.000148062
14,-1.7196,-0.000953942,9.54772e-06
15,-1.62038,-0.000317021,5.79082e-06
16,-1.52115,0.0003199,2.03391e-06
17,-1.42239,0.000847135,-4.80403e-05
18,-1.32365,0.00137001,-9.85917e-05
19,-1.22566,0.0015632,-0.000284599
20,-1.12787,0.00169274,-0.000479388
21,-1.02953,0.0015689,-0.000618094
22,-0.931122,0.00139283,-0.000748078
23,-0.833145,0.00117671,-0.000700199
24,-0.735273,0.000951124,-0.000609633
25,-0.637257,0.000821654,-0.000509918
26,-0.539188,0.00072784,-0.000406913
27,-0.441146,0.000603527,-0.000328804
28,-0.343117,0.000463815,-0.000263026
29,-0.245085,0.0003292,-0.00019047
30,-0.147051,0.000197997,-0.000113419
31,-0.0490168,6.61788e-05,-3.74819e-05
32,0.0490168,-6.61788e-05,3.74819e-05
33,0.147051,-0.000197997,0.000113419
34,0.245085,-0.0003292,0.00019047
35,0.343117,-0.000463815,0.000263026
36,0.441146,-0.000603527,0.000328804
37,0.539188,-0.00072784,0.000406913
38,0.637257,-0.000821654,0.000509918
39,0.735273,-0.000951124,0.000609633
40,0.833145,-0.00117671,0.000700199
41,0.931122,-0.00139283,0.000748078
42,1.02953,-0.0015689,0.000618094
43,1.12787,-0.00169274,0.000479388
44,1.22566,-0.0015632,0.000284599
45,1.32365,-0.00137001,9.85917e-05
46,1.42239,-0.000847135,4.80403e-05
47,1.52115,-0.0003199,-2.03391e-06
48,1.62038,0.000317021,-5.79082e-06
49,1.7196,0.000953942,-9.54772e-06
50,1.81769,0.00130298,-0.000148062
51,1.91563,0.00161259,-0.000290905
52,2.01394,0.00161921,-0.000476408
53,2.11224,0.00156864,-0.000666565
54,2.21032,0.00137235,-0.000692326
55,2.30836,0.00114396,-0.000686267
56,2.40637,0.000983657,-0.000605231
57,2.50437,0.000844926,-0.000501863
58,2.6024,0.00071773,-0.000415275
59,2.70044,0.000595581,-0.0003358
60,2.79848,0.000465525,-0.000260749
61,2.89651,0.000330853,-0.00018824
62,2.99454,0.000197777,-0.000113819
63,3.09258,6.59257e-05,-3.79396e-05
