i,x_i,v_i,E_i
0,-3.09362,0.0036176,0.00130515
1,-2.99736,0.0109253,0.00392413
2,-2.9007,0.0190803,0.00560192
3,-2.80114,0.0294212,0.00583002
4,-2.70272,0.0393077,0.00462109
5,-2.60461,0.0498749,0.000645304
6,-2.49612,0.0637523,-0.00441086
7,-2.40471,0.068783,-0.00972809
8,-2.2974,0.0786758,-0.014719
9,-2.20177,0.0826444,-0.0167065
10,-2.10123,0.086944,-0.0179504
11,-2.0066,0.0895981,-0.0169467
12,-1.90677,0.0934773,-0.0158065
13,-1.81212,0.0952699,-0.0143921
14,-1.71326,0.0978914,-0.0128888
15,-1.61604,0.098828,-0.0111722
16,-1.51799,0.0990195,-0.0094559
17,-1.41893,0.0983228,-0.00839543
18,-1.32198,0.0960115,-0.00735762
19,-1.22124,0.0937012,-0.00832109
20,-1.12514,0.0892677,-0.0093322
21,-1.0232,0.0861217,-0.00988248
22,-0.926733,0.0814641,-0.0103473
23,-0.8265,0.0767985,-0.00893389
24,-0.733342,0.0693054,-0.0073184
25,-0.632116,0.0619757,-0.00481817
26,-0.540269,0.0505125,-0.00234016
27,-0.441449,0.0407449,-5.0742e-06
28,-0.344749,0.0308247,0.00211334
29,-0.247289,0.0216013,0.00277912
30,-0.149395,0.0129562,0.00238855
31,-0.0499505,0.00436467,0.0010828
32,0.0499505,-0.00436467,-0.0010828
33,0.149395,-0.0129562,-0.00238855
34,0.247289,-0.0216013,-0.00277912
35,0.344749,-0.0308247,-0.00211334
36,0.441449,-0.0407449,5.0742e-06
37,0.540269,-0.0505125,0.00234016
38,0.632116,-0.0619757,0.00481817
39,0.733342,-0.0693054,0.0073184
40,0.8265,-0.0767985,0.00893389
41,0.926733,-0.0814641,0.0103473
42,1.0232,-0.0861217,0.00988248
43,1.12514,-0.0892677,0.0093322
44,1.22124,-0.0937012,0.00832109
45,1.32198,-0.0960115,0.00735762
46,1.41893,-0.0983228,0.00839543
47,1.51799,-0.0990195,0.0094559
48,1.61604,-0.098828,0.0111722
49,1.71326,-0.0978914,0.0128888
50,1.81212,-0.0952699,0.0143921
51,1.90677,-0.0934773,0.0158065
52,2.0066,-0.0895981,0.0169467
53,2.10123,-0.086944,0.0179504
54,2.20177,-0.0826444,0.0167065
55,2.2974,-0.0786758,0.014719
56,2.40471,-0.068783,0.00972809
57,2.49612,-0.0637523,0.00441086
58,2.60461,-0.0498749,-0.000645304
59,2.70272,-0.0393077,-0.00462109
60,2.80114,-0.0294212,-0.00583002
61,2.9007,-0.0190803,-0.00560192
62,2.99736,-0.0109253,-0.00392413
63,3.09362,-0.0036176,-0.00130515
