i,x_i,v_i,E_i
0,-3.09076,0.00380745,-0.00394416
1,-2.98896,0.0114791,-0.011844
2,-2.88684,0.0185192,-0.0207599
3,-2.78378,0.0249487,-0.0307211
4,-2.68007,0.0307774,-0.0419028
5,-2.57589,0.0352341,-0.0541194
6,-2.4701,0.0404977,-0.0655588
7,-2.36839,0.0433609,-0.0759372
8,-2.26505,0.0476276,-0.0838708
9,-2.16496,0.0510451,-0.0901123
10,-2.06402,0.0549397,-0.0949116
11,-1.96461,0.058125,-0.0987938
12,-1.86431,0.0614451,-0.101889
13,-1.76529,0.0634864,-0.104425
14,-1.66608,0.0651746,-0.106054
15,-1.56759,0.0659357,-0.106993
16,-1.4695,0.06597,-0.107056
17,-1.37165,0.065471,-0.106304
18,-1.27469,0.063943,-0.10481
19,-1.17752,0.0622527,-0.102363
20,-1.08158,0.0593431,-0.0993786
21,-0.985206,0.056612,-0.0953008
22,-0.890143,0.0526796,-0.0906211
23,-0.794642,0.0493133,-0.0837183
24,-0.700331,0.0447982,-0.0765255
25,-0.605756,0.0404653,-0.065765
26,-0.512124,0.0352085,-0.0551117
27,-0.418371,0.0295864,-0.04423
28,-0.325271,0.0233133,-0.0334109
29,-0.232081,0.0169137,-0.0236762
30,-0.139265,0.0101662,-0.0143026
31,-0.0463623,0.00342345,-0.00479109
32,0.0463623,-0.00342345,0.00479109
33,0.139265,-0.0101662,0.0143026
34,0.232081,-0.0169137,0.0236762
35,0.325271,-0.0233133,0.0334109
36,0.418371,-0.0295864,0.04423
37,0.512124,-0.0352085,0.0551117
38,0.605756,-0.0404653,0.065765
39,0.700331,-0.0447982,0.0765255
40,0.794642,-0.0493133,0.0837183
41,0.890143,-0.0526796,0.0906211
42,0.985206,-0.056612,0.0953008
43,1.08158,-0.0593431,0.0993786
44,1.17752,-0.0622527,0.102363
45,1.27469,-0.063943,0.10481
46,1.37165,-0.065471,0.106304
47,1.4695,-0.06597,0.107056
48,1.56759,-0.0659357,0.106993
49,1.66608,-0.0651746,0.106054
50,1.76529,-0.0634864,0.104425
51,1.86431,-0.0614451,0.101889
52,1.96461,-0.058125,0.0987938
53,2.06402,-0.0549397,0.0949116
54,2.16496,-0.0510451,0.0901123
55,2.26505,-0.0476276,0.0838708
56,2.36839,-0.0433609,0.0759372
57,2.4701,-0.0404977,0.0655588
58,2.57589,-0.0352341,0.0541194
59,2.68007,-0.0307774,0.0419028
60,2.78378,-0.0249487,0.0307211
61,2.88684,-0.0185192,0.0207599
62,2.98896,-0.0114791,0.011844
63,3.09076,-0.00380745,0.00394416
