i,x_i,v_i,E_i
0,-3.09257,-7.00729e-05,1.79787e-05
1,-2.99451,-0.000210219,5.39361e-05
2,-2.89646,-0.000350365,8.98935e-05
3,-2.7984,-0.00049051,0.000125851
4,-2.70035,-0.000630656,0.000161809
5,-2.6023,-0.000770802,0.000197767
6,-2.50424,-0.000910951,0.000233706
7,-2.40619,-0.00105111,0.000269601
8,-2.30813,-0.00119108,0.000306213
9,-2.21008,-0.00133043,0.000345203
10,-2.11203,-0.00147463,0.00037484
11,-2.01398,-0.00164259,0.000357047
12,-1.91591,-0.00178349,0.000326282
13,-1.81764,-0.00170796,0.000175427
14,-1.71934,-0.00158796,2.92803e-05
15,-1.62031,-0.000527665,1.32383e-05
16,-1.52128,0.000532629,-2.80375e-06
17,-1.4225,0.00126596,-7.05073e-05
18,-1.32373,0.0019943,-0.00013882
19,-1.22564,0.00184303,-0.000271324
20,-1.12762,0.00161867,-0.000408174
21,-1.02957,0.00146893,-0.000387459
22,-0.931513,0.001331,-0.000342952
23,-0.833459,0.00119128,-0.000305433
24,-0.735405,0.0010511,-0.00026964
25,-0.637351,0.000910947,-0.000233726
26,-0.539297,0.000770802,-0.000197766
27,-0.441243,0.000630656,-0.000161808
28,-0.343189,0.00049051,-0.000125851
29,-0.245135,0.000350365,-8.98935e-05
30,-0.147081,0.000210219,-5.39361e-05
31,-0.049027,7.00729e-05,-1.79787e-05
32,0.049027,-7.00729e-05,1.79787e-05
33,0.147081,-0.000210219,5.39361e-05
34,0.245135,-0.000350365,8.98935e-05
35,0.343189,-0.00049051,0.000125851
36,0.441243,-0.000630656,0.000161808
37,0.539297,-0.000770802,0.000197766
38,0.637351,-0.000910947,0.000233726
39,0.735405,-0.0010511,0.00026964
40,0.833459,-0.00119128,0.000305433
41,0.931513,-0.001331,0.000342952
42,1.02957,-0.00146893,0.000387459
43,1.12762,-0.00161867,0.000408174
44,1.22564,-0.00184303,0.000271324
45,1.32373,-0.0019943,0.00013882
46,1.4225,-0.00126596,7.05073e-05
47,1.52128,-0.000532629,2.80375e-06
48,1.62031,0.000527665,-1.32383e-05
49,1.71934,0.00158796,-2.92803e-05
50,1.81764,0.00170796,-0.000175427
51,1.91591,0.00178349,-0.000326282
52,2.01398,0.00164259,-0.000357047
53,2.11203,0.00147463,-0.00037484
54,2.21008,0.00133043,-0.000345203
55,2.30813,0.00119108,-0.000306213
56,2.40619,0.00105111,-0.000269601
57,2.50424,0.000910951,-0.000233706
58,2.6023,0.000770802,-0.000197767
59,2.70035,0.000630656,-0.000161809
60,2.7984,0.00049051,-0.000125851
61,2.89646,0.000350365,-8.98935e-05
62,2.99451,0.000210219,-5.39361e-05
63,3.09257,7.00729e-05,-1.79787e-05
