i,x_i,v_i,E_i
0,-3.09062,0.00364924,-0.00423639
1,-2.98852,0.011004,-0.0127217
2,-2.88614,0.0176876,-0.0221929
3,-2.78283,0.0237197,-0.0326625
4,-2.6789,0.0291034,-0.0443179
5,-2.57457,0.033075,-0.0569356
6,-2.46859,0.0378848,-0.0687163
7,-2.36678,0.0403362,-0.0794052
8,-2.26327,0.0442882,-0.0875718
9,-2.16306,0.0474572,-0.0940905
10,-2.06197,0.0511607,-0.0991075
11,-1.96244,0.0541905,-0.103239
12,-1.86201,0.0573871,-0.106507
13,-1.76291,0.0593268,-0.109213
14,-1.66364,0.0609502,-0.110909
15,-1.56512,0.0616738,-0.111908
16,-1.46703,0.0617059,-0.111932
17,-1.3692,0.061237,-0.111134
18,-1.2723,0.0597691,-0.10951
19,-1.17519,0.0581765,-0.106924
20,-1.07936,0.0553865,-0.103737
21,-0.983089,0.0528181,-0.099446
22,-0.888175,0.049072,-0.0945637
23,-0.792798,0.045977,-0.0877109
24,-0.698657,0.0417457,-0.0804485
25,-0.60424,0.0378406,-0.0692822
26,-0.510802,0.0330073,-0.0582316
27,-0.417258,0.0278213,-0.0465824
28,-0.324392,0.021982,-0.0349909
29,-0.231442,0.0159706,-0.0247619
30,-0.138881,0.00959649,-0.0149592
31,-0.0462331,0.00323261,-0.0050108
32,0.0462331,-0.00323261,0.0050108
33,0.138881,-0.00959649,0.0149592
34,0.231442,-0.0159706,0.0247619
35,0.324392,-0.021982,0.0349909
36,0.417258,-0.0278213,0.0465824
37,0.510802,-0.0330073,0.0582316
38,0.60424,-0.0378406,0.0692822
39,0.698657,-0.0417457,0.0804485
40,0.792798,-0.045977,0.0877109
41,0.888175,-0.049072,0.0945637
42,0.983089,-0.0528181,0.099446
43,1.07936,-0.0553865,0.103737
44,1.17519,-0.0581765,0.106924
45,1.2723,-0.0597691,0.10951
46,1.3692,-0.061237,0.111134
47,1.46703,-0.0617059,0.111932
48,1.56512,-0.0616738,0.111908
49,1.66364,-0.0609502,0.110909
50,1.76291,-0.0593268,0.109213
51,1.86201,-0.0573871,0.106507
52,1.96244,-0.0541905,0.103239
53,2.06197,-0.0511607,0.0991075
54,2.16306,-0.0474572,0.0940905
55,2.26327,-0.0442882,0.0875718
56,2.36678,-0.0403362,0.0794052
57,2.46859,-0.0378848,0.0687163
58,2.57457,-0.033075,0.0569356
59,2.6789,-0.0291034,0.0443179
60,2.78283,-0.0237197,0.0326625
61,2.88614,-0.0176876,0.0221929
62,2.98852,-0.011004,0.0127217
63,3.09062,-0.00364924,0.00423639
