i,x_i,v_i,E_i
0,-3.09209,-0.00334573,-0.00143672
1,-2.99266,-0.0100192,-0.00432254
2,-2.89388,-0.0177437,-0.00643461
3,-2.79139,-0.025957,-0.00769106
4,-2.69458,-0.0366753,-0.00790919
5,-2.60062,-0.0489126,-0.0068757
6,-2.49189,-0.0595961,-0.00540041
7,-2.41326,-0.0735826,-0.00400803
8,-2.30479,-0.0798478,-0.00209425
9,-2.21301,-0.0858908,-0.000492879
10,-2.11156,-0.0888543,0.00083132
11,-2.01608,-0.0914567,-6.47473e-05
12,-1.91225,-0.0927358,-0.0012562
13,-1.81716,-0.0956747,-0.0037073
14,-1.71508,-0.0966689,-0.00610418
15,-1.61753,-0.0981186,-0.00565837
16,-1.51899,-0.0983381,-0.00517886
17,-1.42005,-0.0972574,-0.00219267
18,-1.32509,-0.0961504,0.000673158
19,-1.22454,-0.0924803,0.0028908
20,-1.13304,-0.0910095,0.00484767
21,-1.03112,-0.0868997,0.00573469
22,-0.936968,-0.0837814,0.00629327
23,-0.833261,-0.0774663,0.00393799
24,-0.742142,-0.073638,0.00104427
25,-0.630437,-0.0594449,-0.00352479
26,-0.540201,-0.0523264,-0.00755801
27,-0.436542,-0.0395996,-0.00951328
28,-0.336162,-0.0274224,-0.0101689
29,-0.23971,-0.0187157,-0.00849442
30,-0.1437,-0.0106428,-0.00568144
31,-0.0475025,-0.00324692,-0.00208138
32,0.0475025,0.00324692,0.00208138
33,0.1437,0.0106428,0.00568144
34,0.23971,0.0187157,0.00849442
35,0.336162,0.0274224,0.0101689
36,0.436542,0.0395996,0.00951328
37,0.540201,0.0523264,0.00755801
38,0.630437,0.0594449,0.00352479
39,0.742142,0.073638,-0.00104427
40,0.833261,0.0774663,-0.00393799
41,0.936968,0.0837814,-0.00629327
42,1.03112,0.0868997,-0.00573469
43,1.13304,0.0910095,-0.00484767
44,1.22454,0.0924803,-0.0028908
45,1.32509,0.0961504,-0.000673158
46,1.42005,0.0972574,0.00219267
47,1.51899,0.0983381,0.00517886
48,1.61753,0.0981186,0.00565837
49,1.71508,0.0966689,0.00610418
50,1.81716,0.0956747,0.0037073
51,1.91225,0.0927358,0.0012562
52,2.01608,0.0914567,6.47473e-05
53,2.11156,0.0888543,-0.00083132
54,2.21301,0.0858908,0.000492879
55,2.30479,0.0798478,0.00209425
56,2.41326,0.0735826,0.00400803
57,2.49189,0.0595961,0.00540041
58,2.60062,0.0489126,0.0068757
59,2.69458,0.0366753,0.00790919
60,2.79139,0.025957,0.00769106
61,2.89388,0.0177437,0.00643461
62,2.99266,0.0100192,0.00432254
63,3.09209,0.00334573,0.00143672
