i,x_i,v_i,E_i
0,-3.09359,-0.00333442,0.00157285
1,-2.99714,-0.0099851,0.00473277
2,-2.9017,-0.0172709,0.00896865
3,-2.80264,-0.0244356,0.0151677
4,-2.71027,-0.0337088,0.0223521
5,-2.62124,-0.0437209,0.0327387
6,-2.51668,-0.0516828,0.045101
7,-2.44374,-0.0634683,0.0543226
8,-2.33749,-0.0666307,0.0677557
9,-2.248,-0.0709007,0.0733246
10,-2.14749,-0.0719521,0.0790629
11,-2.05311,-0.0743291,0.0801228
12,-1.94983,-0.075523,0.0800637
13,-1.85611,-0.0788287,0.0797909
14,-1.75457,-0.0802366,0.079412
15,-1.65765,-0.0817853,0.0789238
16,-1.5592,-0.0820957,0.0783652
17,-1.45968,-0.0807179,0.0780306
18,-1.36412,-0.079257,0.077852
19,-1.26187,-0.0752766,0.0773811
20,-1.16963,-0.0735446,0.0767443
21,-1.06594,-0.0696089,0.0751044
22,-0.970478,-0.0668971,0.0726383
23,-0.864388,-0.0623617,0.0670507
24,-0.772065,-0.0608888,0.0591539
25,-0.654921,-0.0503512,0.0470705
26,-0.562245,-0.0465892,0.0356325
27,-0.453578,-0.0367575,0.0240736
28,-0.348265,-0.0266932,0.0147482
29,-0.248127,-0.0189155,0.00845049
30,-0.148563,-0.0110796,0.00421075
31,-0.0490169,-0.00350667,0.00106405
32,0.0490169,0.00350667,-0.00106405
33,0.148563,0.0110796,-0.00421075
34,0.248127,0.0189155,-0.00845049
35,0.348265,0.0266932,-0.0147482
36,0.453578,0.0367575,-0.0240736
37,0.562245,0.0465892,-0.0356325
38,0.654921,0.0503512,-0.0470705
39,0.772065,0.0608888,-0.0591539
40,0.864388,0.0623617,-0.0670507
41,0.970478,0.0668971,-0.0726383
42,1.06594,0.0696089,-0.0751044
43,1.16963,0.0735446,-0.0767443
44,1.26187,0.0752766,-0.0773811
45,1.36412,0.079257,-0.077852
46,1.45968,0.0807179,-0.0780306
47,1.5592,0.0820957,-0.0783652
48,1.65765,0.0817853,-0.0789238
49,1.75457,0.0802366,-0.079412
50,1.85611,0.0788287,-0.0797909
51,1.94983,0.075523,-0.0800637
52,2.05311,0.0743291,-0.0801228
53,2.14749,0.0719521,-0.0790629
54,2.248,0.0709007,-0.0733246
55,2.33749,0.0666307,-0.0677557
56,2.44374,0.0634683,-0.0543226
57,2.51668,0.0516828,-0.045101
58,2.62124,0.0437209,-0.0327387
59,2.71027,0.0337088,-0.0223521
60,2.80264,0.0244356,-0.0151677
61,2.9017,0.0172709,-0.00896865
62,2.99714,0.0099851,-0.00473277
63,3.09359,0.00333442,-0.00157285
