i,x_i,v_i,E_i
0,-3.09252,-4.51064e-05,-7.55105e-05
1,-2.99437,-0.000135319,-0.000226532
2,-2.89622,-0.00022587,-0.000378126
3,-2.79807,-0.00031686,-0.000530464
4,-2.69991,-0.000405676,-0.000680391
5,-2.60176,-0.000490788,-0.000826211
6,-2.50361,-0.000582898,-0.000973737
7,-2.40549,-0.000691114,-0.00112515
8,-2.30734,-0.000800307,-0.001296
9,-2.20913,-0.000910418,-0.00152856
10,-2.11091,-0.000977922,-0.00175129
11,-2.01265,-0.000846687,-0.00192785
12,-1.91441,-0.00068923,-0.00204665
13,-1.81675,-0.000481325,-0.00171323
14,-1.71896,-0.000247692,-0.00135737
15,-1.62016,-8.13347e-05,-0.000455556
16,-1.52137,8.50223e-05,0.000446255
17,-1.42298,0.000260426,0.00116701
18,-1.32461,0.000432927,0.00188539
19,-1.22684,0.000671242,0.00197711
20,-1.12922,0.000875419,0.00201952
21,-1.03084,0.000937527,0.00178827
22,-0.932352,0.000966251,0.00150951
23,-0.8342,0.000836744,0.00130103
24,-0.736129,0.000668369,0.00111076
25,-0.637992,0.000568785,0.000963005
26,-0.53983,0.000494771,0.000831187
27,-0.441677,0.000408677,0.000684286
28,-0.343527,0.000316431,0.000529702
29,-0.245377,0.000225462,0.000377392
30,-0.147226,0.000135355,0.000226613
31,-0.0490753,4.51476e-05,7.5605e-05
32,0.0490753,-4.51476e-05,-7.5605e-05
33,0.147226,-0.000135355,-0.000226613
34,0.245377,-0.000225462,-0.000377392
35,0.343527,-0.000316431,-0.000529702
36,0.441677,-0.000408677,-0.000684286
37,0.53983,-0.000494771,-0.000831187
38,0.637992,-0.000568785,-0.000963005
39,0.736129,-0.000668369,-0.00111076
40,0.8342,-0.000836744,-0.00130103
41,0.932352,-0.000966251,-0.00150951
42,1.03084,-0.000937527,-0.00178827
43,1.12922,-0.000875419,-0.00201952
44,1.22684,-0.000671242,-0.00197711
45,1.32461,-0.000432927,-0.00188539
46,1.42298,-0.000260426,-0.00116701
47,1.52137,-8.50223e-05,-0.000446255
48,1.62016,8.13347e-05,0.000455556
49,1.71896,0.000247692,0.00135737
50,1.81675,0.000481325,0.00171323
51,1.91441,0.00068923,0.00204665
52,2.01265,0.000846687,0.00192785
53,2.11091,0.000977922,0.00175129
54,2.20913,0.000910418,0.00152856
55,2.30734,0.000800307,0.001296
56,2.40549,0.000691114,0.00112515
57,2.50361,0.000582898,0.000973737
58,2.60176,0.000490788,0.000826211
59,2.69991,0.000405676,0.000680391
60,2.79807,0.00031686,0.000530464
61,2.89622,0.00022587,0.000378126
62,2.99437,0.000135319,0.000226532
63,3.09252,4.51064e-05,7.55105e-05
