i,x_i,v_i,E_i
0,-3.09261,9.12256e-06,9.85924e-05
1,-2.99463,2.73677e-05,0.000295777
2,-2.89667,4.26281e-05,0.000490875
3,-2.7987,5.39736e-05,0.000683221
4,-2.70072,7.0856e-05,0.000873985
5,-2.60273,9.72504e-05,0.00106196
6,-2.50475,0.000130311,0.00126691
7,-2.40681,0.000179858,0.00151262
8,-2.30888,0.000195049,0.00175771
9,-2.21101,9.8538e-05,0.00200066
10,-2.11308,-3.99456e-06,0.00220241
11,-2.0149,-0.000166436,0.00217716
12,-1.91665,-0.00028983,0.00211603
13,-1.81855,-0.000287887,0.00169279
14,-1.72026,-0.000251085,0.00125838
15,-1.62059,-7.89515e-05,0.000423599
16,-1.52093,9.31819e-05,-0.000411187
17,-1.42182,0.000205037,-0.00111353
18,-1.32273,0.000313009,-0.00181468
19,-1.22466,0.000279325,-0.00205051
20,-1.12686,0.000193244,-0.00225967
21,-1.02866,4.32176e-05,-0.00217447
22,-0.930439,-0.000131578,-0.00204776
23,-0.832604,-0.000183264,-0.0017864
24,-0.734862,-0.000206352,-0.00149408
25,-0.636893,-0.000156513,-0.00126357
26,-0.538838,-7.91871e-05,-0.00105483
27,-0.440851,-5.56415e-05,-0.000866385
28,-0.342897,-5.89075e-05,-0.000687835
29,-0.244932,-4.75043e-05,-0.000495605
30,-0.146958,-2.63783e-05,-0.000294372
31,-0.0489854,-7.99496e-06,-9.70024e-05
32,0.0489854,7.99496e-06,9.70024e-05
33,0.146958,2.63783e-05,0.000294372
34,0.244932,4.75043e-05,0.000495605
35,0.342897,5.89075e-05,0.000687835
36,0.440851,5.56415e-05,0.000866385
37,0.538838,7.91871e-05,0.00105483
38,0.636893,0.000156513,0.00126357
39,0.734862,0.000206352,0.00149408
40,0.832604,0.000183264,0.0017864
41,0.930439,0.000131578,0.00204776
42,1.02866,-4.32176e-05,0.00217447
43,1.12686,-0.000193244,0.00225967
44,1.22466,-0.000279325,0.00205051
45,1.32273,-0.000313009,0.00181468
46,1.42182,-0.000205037,0.00111353
47,1.52093,-9.31819e-05,0.000411187
48,1.62059,7.89515e-05,-0.000423599
49,1.72026,0.000251085,-0.00125838
50,1.81855,0.000287887,-0.00169279
51,1.91665,0.00028983,-0.00211603
52,2.0149,0.000166436,-0.00217716
53,2.11308,3.99456e-06,-0.00220241
54,2.21101,-9.8538e-05,-0.00200066
55,2.30888,-0.000195049,-0.00175771
56,2.40681,-0.000179858,-0.00151262
57,2.50475,-0.000130311,-0.00126691
58,2.60273,-9.72504e-05,-0.00106196
59,2.70072,-7.0856e-05,-0.000873985
60,2.7987,-5.39736e-05,-0.000683221
61,2.89667,-4.26281e-05,-0.000490875
62,2.99463,-2.73677e-05,-0.000295777
63,3.09261,-9.12256e-06,-9.85924e-05
