i,x_i,v_i,E_i
0,-3.09509,-0.00235184,0.00483056
1,-3.00186,-0.00701788,0.0145168
2,-2.90955,-0.011144,0.0254353
3,-2.8174,-0.0141765,0.0391767
4,-2.7263,-0.017226,0.0531014
5,-2.63747,-0.019374,0.0693713
6,-2.5426,-0.0190086,0.0867488
7,-2.45543,-0.0216813,0.097671
8,-2.3585,-0.0202571,0.109166
9,-2.26552,-0.022147,0.115654
10,-2.16811,-0.0230004,0.120439
11,-2.07368,-0.025737,0.12432
12,-1.97558,-0.0272866,0.127775
13,-1.88059,-0.0296953,0.130474
14,-1.78274,-0.0307,0.132513
15,-1.68567,-0.0315317,0.133716
16,-1.58747,-0.0316319,0.133594
17,-1.48833,-0.0310139,0.132743
18,-1.38991,-0.0303708,0.130364
19,-1.28874,-0.0283604,0.127309
20,-1.19001,-0.0270132,0.122826
21,-1.08728,-0.0239737,0.117748
22,-0.987978,-0.0220644,0.111746
23,-0.884783,-0.0197433,0.104606
24,-0.78489,-0.0194132,0.0952609
25,-0.677808,-0.0173662,0.0839838
26,-0.574948,-0.0180401,0.0702592
27,-0.467952,-0.0161538,0.0560609
28,-0.363052,-0.0142858,0.0422762
29,-0.259,-0.0112766,0.0293634
30,-0.155907,-0.00733834,0.0175571
31,-0.0519815,-0.00261709,0.00580037
32,0.0519815,0.00261709,-0.00580037
33,0.155907,0.00733834,-0.0175571
34,0.259,0.0112766,-0.0293634
35,0.363052,0.0142858,-0.0422762
36,0.467952,0.0161538,-0.0560609
37,0.574948,0.0180401,-0.0702592
38,0.677808,0.0173662,-0.0839838
39,0.78489,0.0194132,-0.0952609
40,0.884783,0.0197433,-0.104606
41,0.987978,0.0220644,-0.111746
42,1.08728,0.0239737,-0.117748
43,1.19001,0.0270132,-0.122826
44,1.28874,0.0283604,-0.127309
45,1.38991,0.0303708,-0.130364
46,1.48833,0.0310139,-0.132743
47,1.58747,0.0316319,-0.133594
48,1.68567,0.0315317,-0.133716
49,1.78274,0.0307,-0.132513
50,1.88059,0.0296953,-0.130474
51,1.97558,0.0272866,-0.127775
52,2.07368,0.025737,-0.12432
53,2.16811,0.0230004,-0.120439
54,2.26552,0.022147,-0.115654
55,2.3585,0.0202571,-0.109166
56,2.45543,0.0216813,-0.097671
57,2.5426,0.0190086,-0.0867488
58,2.63747,0.019374,-0.0693713
59,2.7263,0.017226,-0.0531014
60,2.8174,0.0141765,-0.0391767
61,2.90955,0.011144,-0.0254353
62,3.00186,0.00701788,-0.0145168
63,3.09509,0.00235184,-0.00483056
