i,x_i,v_i,E_i
0,-3.09516,0.00205481,0.00442227
1,-3.002,0.00622697,0.0132939
2,-2.90896,0.0115225,0.0219647
3,-2.81428,0.0194434,0.0303819
4,-2.72064,0.0273556,0.0385311
5,-2.62798,0.0371609,0.0457244
6,-2.52671,0.0504158,0.0534789
7,-2.43814,0.0555412,0.0589725
8,-2.33613,0.0653478,0.0652995
9,-2.24248,0.0683188,0.0698943
10,-2.14401,0.0714442,0.074649
11,-2.05035,0.0722472,0.0785106
12,-1.95209,0.0741782,0.0824209
13,-1.85797,0.074467,0.0852062
14,-1.76007,0.0756083,0.0877106
15,-1.66316,0.0759987,0.0886658
16,-1.56507,0.0758594,0.0886694
17,-1.46574,0.0756617,0.0873998
18,-1.36774,0.0740863,0.0851091
19,-1.26611,0.0731589,0.081667
20,-1.16806,0.0703023,0.0773377
21,-1.0648,0.0686616,0.0726317
22,-0.966196,0.0653992,0.0679888
23,-0.863706,0.0618289,0.0630214
24,-0.766795,0.0552471,0.0581748
25,-0.661892,0.0489769,0.0522055
26,-0.564249,0.0385963,0.045836
27,-0.460551,0.0301634,0.0387402
28,-0.358925,0.0217061,0.0313813
29,-0.257047,0.0144885,0.023362
30,-0.15516,0.00834819,0.0145912
31,-0.0518606,0.00269107,0.00509608
32,0.0518606,-0.00269107,-0.00509608
33,0.15516,-0.00834819,-0.0145912
34,0.257047,-0.0144885,-0.023362
35,0.358925,-0.0217061,-0.0313813
36,0.460551,-0.0301634,-0.0387402
37,0.564249,-0.0385963,-0.045836
38,0.661892,-0.0489769,-0.0522055
39,0.766795,-0.0552471,-0.0581748
40,0.863706,-0.0618289,-0.0630214
41,0.966196,-0.0653992,-0.0679888
42,1.0648,-0.0686616,-0.0726317
43,1.16806,-0.0703023,-0.0773377
44,1.26611,-0.0731589,-0.081667
45,1.36774,-0.0740863,-0.0851091
46,1.46574,-0.0756617,-0.0873998
47,1.56507,-0.0758594,-0.0886694
48,1.66316,-0.0759987,-0.0886658
49,1.76007,-0.0756083,-0.0877106
50,1.85797,-0.074467,-0.0852062
51,1.95209,-0.0741782,-0.0824209
52,2.05035,-0.0722472,-0.0785106
53,2.14401,-0.0714442,-0.074649
54,2.24248,-0.0683188,-0.0698943
55,2.33613,-0.0653478,-0.0652995
56,2.43814,-0.0555412,-0.0589725
57,2.52671,-0.0504158,-0.0534789
58,2.62798,-0.0371609,-0.0457244
59,2.72064,-0.0273556,-0.0385311
60,2.81428,-0.0194434,-0.0303819
61,2.90896,-0.0115225,-0.0219647
62,3.002,-0.00622697,-0.0132939
63,3.09516,-0.00205481,-0.00442227
