i,x_i,v_i,E_i
0,-3.09258,6.20872e-05,4.69627e-05
1,-2.99456,0.000186262,0.000140888
2,-2.89653,0.000310433,0.000234804
3,-2.79851,0.000434601,0.000328706
4,-2.70048,0.000558831,0.000422776
5,-2.60246,0.000683171,0.000517138
6,-2.50444,0.000806633,0.000609861
7,-2.40641,0.000927994,0.000698702
8,-2.30839,0.00105574,0.000793341
9,-2.21034,0.00120527,0.000907476
10,-2.11232,0.00134385,0.00103606
11,-2.01442,0.0014264,0.00123946
12,-1.91649,0.00147417,0.00141757
13,-1.8185,0.00110019,0.00134544
14,-1.72043,0.00074464,0.00125501
15,-1.62066,0.000256426,0.00041891
16,-1.5209,-0.000231787,-0.000417191
17,-1.42174,-0.000695845,-0.00100276
18,-1.32259,-0.00116211,-0.00158634
19,-1.22489,-0.00134932,-0.00143512
20,-1.12733,-0.00154809,-0.00124377
21,-1.02931,-0.00139012,-0.0010612
22,-0.931232,-0.00118028,-0.000879925
23,-0.8332,-0.00104616,-0.000781291
24,-0.73518,-0.000930069,-0.000702716
25,-0.637157,-0.000807681,-0.000611964
26,-0.539132,-0.00068307,-0.000516864
27,-0.441108,-0.000558763,-0.000422588
28,-0.343084,-0.000434605,-0.000328718
29,-0.24506,-0.000310436,-0.000234814
30,-0.147036,-0.000186262,-0.000140888
31,-0.049012,-6.20871e-05,-4.69623e-05
32,0.049012,6.20871e-05,4.69623e-05
33,0.147036,0.000186262,0.000140888
34,0.24506,0.000310436,0.000234814
35,0.343084,0.000434605,0.000328718
36,0.441108,0.000558763,0.000422588
37,0.539132,0.00068307,0.000516864
38,0.637157,0.000807681,0.000611964
39,0.73518,0.000930069,0.000702716
40,0.8332,0.00104616,0.000781291
41,0.931232,0.00118028,0.000879925
42,1.02931,0.00139012,0.0010612
43,1.12733,0.00154809,0.00124377
44,1.22489,0.00134932,0.00143512
45,1.32259,0.00116211,0.00158634
46,1.42174,0.000695845,0.00100276
47,1.5209,0.000231787,0.000417191
48,1.62066,-0.000256426,-0.00041891
49,1.72043,-0.00074464,-0.00125501
50,1.8185,-0.00110019,-0.00134544
51,1.91649,-0.00147417,-0.00141757
52,2.01442,-0.0014264,-0.00123946
53,2.11232,-0.00134385,-0.00103606
54,2.21034,-0.00120527,-0.000907476
55,2.30839,-0.00105574,-0.000793341
56,2.40641,-0.000927994,-0.000698702
57,2.50444,-0.000806633,-0.000609861
58,2.60246,-0.000683171,-0.000517138
59,2.70048,-0.000558831,-0.000422776
60,2.79851,-0.000434601,-0.000328706
61,2.89653,-0.000310433,-0.000234804
62,2.99456,-0.000186262,-0.000140888
63,3.09258,-6.20872e-05,-4.69627e-05
