i,x_i,v_i,E_i
0,-3.09251,1.76131e-06,-9.89367e-05
1,-2.99433,5.28394e-06,-0.00029681
2,-2.89616,8.67406e-06,-0.000494952
3,-2.79798,1.1892e-05,-0.000693442
4,-2.69981,1.62508e-05,-0.000890297
5,-2.60163,2.25587e-05,-0.00108438
6,-2.50346,2.33766e-05,-0.00128218
7,-2.4053,1.15055e-05,-0.0014884
8,-2.30712,6.3334e-06,-0.00170515
9,-2.20888,2.44375e-05,-0.00195492
10,-2.11066,7.4455e-05,-0.00217534
11,-2.01249,0.000273745,-0.00226056
12,-1.91434,0.000467673,-0.00228505
13,-1.81673,0.000467265,-0.00183841
14,-1.71901,0.000481664,-0.00137362
15,-1.62018,0.000163965,-0.000462892
16,-1.52135,-0.000153734,0.000447837
17,-1.42296,-0.000375117,0.00121286
18,-1.32458,-0.000598253,0.001976
19,-1.22691,-0.000443466,0.00219433
20,-1.12939,-0.000298113,0.00236988
21,-1.03106,-0.000129573,0.00219565
22,-0.932627,3.46271e-05,0.00195977
23,-0.834437,2.53045e-05,0.00171794
24,-0.736308,-2.68764e-05,0.00147454
25,-0.638142,-3.23509e-05,0.00127304
26,-0.539962,-2.05823e-05,0.00108739
27,-0.441786,-1.47998e-05,0.000892587
28,-0.343612,-1.20549e-05,0.000693104
29,-0.245437,-8.8269e-06,0.00049463
30,-0.147262,-5.27359e-06,0.000296837
31,-0.0490874,-1.74935e-06,9.89683e-05
32,0.0490874,1.74935e-06,-9.89683e-05
33,0.147262,5.27359e-06,-0.000296837
34,0.245437,8.8269e-06,-0.00049463
35,0.343612,1.20549e-05,-0.000693104
36,0.441786,1.47998e-05,-0.000892587
37,0.539962,2.05823e-05,-0.00108739
38,0.638142,3.23509e-05,-0.00127304
39,0.736308,2.68764e-05,-0.00147454
40,0.834437,-2.53045e-05,-0.00171794
41,0.932627,-3.46271e-05,-0.00195977
42,1.03106,0.000129573,-0.00219565
43,1.12939,0.000298113,-0.00236988
44,1.22691,0.000443466,-0.00219433
45,1.32458,0.000598253,-0.001976
46,1.42296,0.000375117,-0.00121286
47,1.52135,0.000153734,-0.000447837
48,1.62018,-0.000163965,0.000462892
49,1.71901,-0.000481664,0.00137362
50,1.81673,-0.000467265,0.00183841
51,1.91434,-0.000467673,0.00228505
52,2.01249,-0.000273745,0.00226056
53,2.11066,-7.4455e-05,0.00217534
54,2.20888,-2.44375e-05,0.00195492
55,2.30712,-6.3334e-06,0.00170515
56,2.4053,-1.15055e-05,0.0014884
57,2.50346,-2.33766e-05,0.00128218
58,2.60163,-2.25587e-05,0.00108438
59,2.69981,-1.62508e-05,0.000890297
60,2.79798,-1.1892e-05,0.000693442
61,2.89616,-8.67406e-06,0.000494952
62,2.99433,-5.28394e-06,0.00029681
63,3.09251,-1.76131e-06,9.89367e-05
