i,x_i,v_i,E_i
0,-3.09259,5.07922e-05,7.03153e-05
1,-2.99459,0.000152377,0.000210946
2,-2.89659,0.000250062,0.000349944
3,-2.7986,0.000342626,0.000486794
4,-2.7006,0.000439121,0.000618092
5,-2.60257,0.000542307,0.000739668
6,-2.50455,0.00066057,0.000879234
7,-2.40656,0.000815453,0.00106163
8,-2.3086,0.000939347,0.00125973
9,-2.21074,0.000963064,0.00151119
10,-2.11284,0.000963725,0.00173401
11,-2.01474,0.000811167,0.00180207
12,-1.91655,0.000680043,0.0018337
13,-1.81849,0.000496589,0.00150168
14,-1.72023,0.000342383,0.00115777
15,-1.62058,0.000120418,0.000387995
16,-1.52093,-0.000101547,-0.000381785
17,-1.42185,-0.000316243,-0.00100904
18,-1.32279,-0.000534221,-0.00163502
19,-1.22477,-0.000659502,-0.0017721
20,-1.12703,-0.000823806,-0.00188101
21,-1.02888,-0.000915746,-0.00172625
22,-0.930728,-0.00101316,-0.00153374
23,-0.832886,-0.000941566,-0.00128945
24,-0.735122,-0.000830758,-0.00103304
25,-0.637104,-0.000683497,-0.000868373
26,-0.53899,-0.000521675,-0.00073648
27,-0.440972,-0.000420689,-0.000612455
28,-0.343,-0.00034996,-0.000492291
29,-0.245008,-0.000257451,-0.000355846
30,-0.147002,-0.000150532,-0.000208646
31,-0.0489997,-4.86988e-05,-6.77236e-05
32,0.0489997,4.86988e-05,6.77236e-05
33,0.147002,0.000150532,0.000208646
34,0.245008,0.000257451,0.000355846
35,0.343,0.00034996,0.000492291
36,0.440972,0.000420689,0.000612455
37,0.53899,0.000521675,0.00073648
38,0.637104,0.000683497,0.000868373
39,0.735122,0.000830758,0.00103304
40,0.832886,0.000941566,0.00128945
41,0.930728,0.00101316,0.00153374
42,1.02888,0.000915746,0.00172625
43,1.12703,0.000823806,0.00188101
44,1.22477,0.000659502,0.0017721
45,1.32279,0.000534221,0.00163502
46,1.42185,0.000316243,0.00100904
47,1.52093,0.000101547,0.000381785
48,1.62058,-0.000120418,-0.000387995
49,1.72023,-0.000342383,-0.00115777
50,1.81849,-0.000496589,-0.00150168
51,1.91655,-0.000680043,-0.0018337
52,2.01474,-0.000811167,-0.00180207
53,2.11284,-0.000963725,-0.00173401
54,2.21074,-0.000963064,-0.00151119
55,2.3086,-0.000939347,-0.00125973
56,2.40656,-0.000815453,-0.00106163
57,2.50455,-0.00066057,-0.000879234
58,2.60257,-0.000542307,-0.000739668
59,2.7006,-0.000439121,-0.000618092
60,2.7986,-0.000342626,-0.000486794
61,2.89659,-0.000250062,-0.000349944
62,2.99459,-0.000152377,-0.000210946
63,3.09259,-5.07922e-05,-7.03153e-05
