i,x_i,v_i,E_i
0,-3.09115,0.00415014,-0.00316419
1,-2.99013,0.0125081,-0.00950151
2,-2.88874,0.0203381,-0.0169092
3,-2.78634,0.0276667,-0.0254703
4,-2.68325,0.0345186,-0.0353098
5,-2.57956,0.040111,-0.0463669
6,-2.47433,0.0464431,-0.0568033
7,-2.37294,0.0502756,-0.0662719
8,-2.27005,0.0552845,-0.0735335
9,-2.17032,0.0592715,-0.0789976
10,-2.06978,0.0636037,-0.0831976
11,-1.9707,0.0671318,-0.0864064
12,-1.87074,0.0707289,-0.0890237
13,-1.77192,0.0729934,-0.0911046
14,-1.67289,0.0748305,-0.0925329
15,-1.57448,0.0756745,-0.0933093
16,-1.47639,0.0757201,-0.093456
17,-1.37849,0.0751541,-0.0928245
18,-1.28137,0.0734988,-0.0916641
19,-1.18403,0.0715896,-0.0895952
20,-1.08779,0.0684177,-0.0871483
21,-0.991131,0.0653191,-0.0836555
22,-0.895663,0.0609613,-0.0795944
23,-0.799804,0.0569078,-0.0725601
24,-0.705021,0.0516923,-0.0654842
25,-0.609979,0.0463673,-0.0558876
26,-0.51579,0.0401278,-0.046377
27,-0.421445,0.0335572,-0.0376075
28,-0.327689,0.0263454,-0.0289727
29,-0.233833,0.0190692,-0.0206555
30,-0.140318,0.0114683,-0.0124781
31,-0.0467169,0.0038597,-0.00418108
32,0.0467169,-0.0038597,0.00418108
33,0.140318,-0.0114683,0.0124781
34,0.233833,-0.0190692,0.0206555
35,0.327689,-0.0263454,0.0289727
36,0.421445,-0.0335572,0.0376075
37,0.51579,-0.0401278,0.046377
38,0.609979,-0.0463673,0.0558876
39,0.705021,-0.0516923,0.0654842
40,0.799804,-0.0569078,0.0725601
41,0.895663,-0.0609613,0.0795944
42,0.991131,-0.0653191,0.0836555
43,1.08779,-0.0684177,0.0871483
44,1.18403,-0.0715896,0.0895952
45,1.28137,-0.0734988,0.0916641
46,1.37849,-0.0751541,0.0928245
47,1.47639,-0.0757201,0.093456
48,1.57448,-0.0756745,0.0933093
49,1.67289,-0.0748305,0.0925329
50,1.77192,-0.0729934,0.0911046
51,1.87074,-0.0707289,0.0890237
52,1.9707,-0.0671318,0.0864064
53,2.06978,-0.0636037,0.0831976
54,2.17032,-0.0592715,0.0789976
55,2.27005,-0.0552845,0.0735335
56,2.37294,-0.0502756,0.0662719
57,2.47433,-0.0464431,0.0568033
58,2.57956,-0.040111,0.0463669
59,2.68325,-0.0345186,0.0353098
60,2.78634,-0.0276667,0.0254703
61,2.88874,-0.0203381,0.0169092
62,2.99013,-0.0125081,0.00950151
63,3.09115,-0.00415014,0.00316419
