j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.000509504,0.000216573,3.89425e-16
1,-2.93891,0.000509504,0.000206108,0.000103268
2,-2.73623,0.000509504,0.000174712,0.000206536
3,-2.53354,0.000509502,0.000122385,0.000309804
4,-2.33086,0.000509751,4.91277e-05,0.000413097
5,-2.12818,0.000487333,-4.50705e-05,0.000514143
6,-1.92549,0.00131661,-0.000159289,0.000696958
7,-1.72281,-0.000699817,-0.000327594,0.000759465
8,-1.52013,-0.00933739,-0.000467151,-0.000257722
9,-1.31744,0.00294389,-0.000223122,-0.000905651
10,-1.11476,0.0004482,-0.00010003,-0.000561891
11,-0.912075,0.000510149,4.65007e-06,-0.000464771
12,-0.709392,0.0005095,8.83727e-05,-0.000361438
13,-0.506708,0.000509504,0.000151165,-0.00025817
14,-0.304025,0.000509504,0.000193026,-0.000154902
15,-0.101342,0.000509504,0.000213957,-5.1634e-05
16,0.101342,0.000509504,0.000213957,5.1634e-05
17,0.304025,0.000509504,0.000193026,0.000154902
18,0.506708,0.000509504,0.000151165,0.00025817
19,0.709392,0.0005095,8.83727e-05,0.000361438
20,0.912075,0.000510149,4.65007e-06,0.000464771
21,1.11476,0.0004482,-0.00010003,0.000561891
22,1.31744,0.00294389,-0.000223122,0.000905651
23,1.52013,-0.00933739,-0.000467151,0.000257722
24,1.72281,-0.000699817,-0.000327594,-0.000759465
25,1.92549,0.00131661,-0.000159289,-0.000696958
26,2.12818,0.000487333,-4.50705e-05,-0.000514143
27,2.33086,0.000509751,4.91277e-05,-0.000413097
28,2.53354,0.000509502,0.000122385,-0.000309804
29,2.73623,0.000509504,0.000174712,-0.000206536
30,2.93891,0.000509504,0.000206108,-0.000103268
31,3.14159,0.000509504,0.000216573,3.89425e-16
