j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.000293083,0.000128854,1.73222e-15
1,-2.93891,0.000293083,0.000122834,5.9403e-05
2,-2.73623,0.000293083,0.000104774,0.000118806
3,-2.53354,0.00029308,7.4674e-05,0.000178209
4,-2.33086,0.000293475,3.25341e-05,0.000237651
5,-2.12818,0.00026324,-2.16619e-05,0.00029407
6,-1.92549,0.00119781,-8.66719e-05,0.000442135
7,-1.72281,3.44903e-05,-0.000200889,0.000567018
8,-1.52013,-0.00754576,-0.000316522,-0.000194187
9,-1.31744,0.00305429,-0.000122171,-0.000649361
10,-1.11476,0.000210243,-5.32926e-05,-0.000318528
11,-0.912075,0.000294111,6.94932e-06,-0.000267416
12,-0.709392,0.000293075,5.5109e-05,-0.00020791
13,-0.506708,0.000293083,9.1229e-05,-0.000148507
14,-0.304025,0.000293083,0.000115309,-8.91045e-05
15,-0.101342,0.000293083,0.000127349,-2.97015e-05
16,0.101342,0.000293083,0.000127349,2.97015e-05
17,0.304025,0.000293083,0.000115309,8.91045e-05
18,0.506708,0.000293083,9.1229e-05,0.000148507
19,0.709392,0.000293075,5.5109e-05,0.00020791
20,0.912075,0.000294111,6.94932e-06,0.000267416
21,1.11476,0.000210243,-5.32926e-05,0.000318528
22,1.31744,0.00305429,-0.000122171,0.000649361
23,1.52013,-0.00754576,-0.000316522,0.000194187
24,1.72281,3.44903e-05,-0.000200889,-0.000567018
25,1.92549,0.00119781,-8.66719e-05,-0.000442135
26,2.12818,0.00026324,-2.16619e-05,-0.00029407
27,2.33086,0.000293475,3.25341e-05,-0.000237651
28,2.53354,0.00029308,7.4674e-05,-0.000178209
29,2.73623,0.000293083,0.000104774,-0.000118806
30,2.93891,0.000293083,0.000122834,-5.9403e-05
31,3.14159,0.000293083,0.000128854,1.73222e-15
