j,x_j,rho_j,phi_j,E_j
0,-3.14159,-0.0500444,-0.00700042,-2.69602e-16
1,-2.93891,-0.0286259,-0.00597249,-0.00797258
2,-2.73623,-0.00490077,-0.0037686,-0.0113702
3,-2.53354,0.0530634,-0.00136338,-0.00648935
4,-2.33086,0.0348709,-0.00113803,0.00242206
5,-2.12818,-0.0106036,-0.0023452,0.00488135
6,-1.92549,-0.0212281,-0.00311677,0.00165547
7,-1.72281,-0.044306,-0.00301627,-0.00498588
8,-1.52013,-0.00350846,-0.00109566,-0.00983148
9,-1.31744,0.0154569,0.000969085,-0.0086206
10,-1.11476,0.0264026,0.00239885,-0.00437848
11,-0.912075,-0.00246648,0.00274398,-0.00195275
12,-0.709392,-0.0107031,0.00319043,-0.00328738
13,-0.506708,-0.0141387,0.00407657,-0.00580489
14,-0.304025,0.000690768,0.00554354,-0.00716772
15,-0.101342,0.0350188,0.00698213,-0.00354886
16,0.101342,0.0350188,0.00698213,0.00354886
17,0.304025,0.000690768,0.00554354,0.00716772
18,0.506708,-0.0141387,0.00407657,0.00580489
19,0.709392,-0.0107031,0.00319043,0.00328738
20,0.912075,-0.00246648,0.00274398,0.00195275
21,1.11476,0.0264026,0.00239885,0.00437848
22,1.31744,0.0154569,0.000969085,0.0086206
23,1.52013,-0.00350846,-0.00109566,0.00983148
24,1.72281,-0.044306,-0.00301627,0.00498588
25,1.92549,-0.0212281,-0.00311677,-0.00165547
26,2.12818,-0.0106036,-0.0023452,-0.00488135
27,2.33086,0.0348709,-0.00113803,-0.00242206
28,2.53354,0.0530634,-0.00136338,0.00648935
29,2.73623,-0.00490077,-0.0037686,0.0113702
30,2.93891,-0.0286259,-0.00597249,0.00797258
31,3.14159,-0.0500444,-0.00700042,-2.69602e-16
