j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.000852091,0.000320046,-1.21722e-15
1,-2.93891,0.000851937,0.000302544,0.000172689
2,-2.73623,0.000854712,0.000250044,0.000345644
3,-2.53354,0.000819421,0.000162431,0.000515303
4,-2.33086,0.00107093,4.11568e-05,0.000706875
5,-2.12818,0.000629496,-0.000124112,0.000879199
6,-1.92549,-0.00269841,-0.000315241,0.000669532
7,-1.72281,-0.00268043,-0.000395518,0.00012443
8,-1.52013,0.00111309,-0.000365681,-3.4407e-05
9,-1.31744,-0.00400625,-0.000381571,-0.000327605
10,-1.11476,-0.00129245,-0.000232881,-0.000864584
11,-0.912075,0.00158936,-3.10971e-05,-0.000834494
12,-0.709392,0.000759852,0.000105395,-0.00059642
13,-0.506708,0.000858869,0.000210672,-0.000432376
14,-0.304025,0.000851734,0.000280666,-0.000259021
15,-0.101342,0.000852092,0.000315671,-8.63525e-05
16,0.101342,0.000852092,0.000315671,8.63525e-05
17,0.304025,0.000851734,0.000280666,0.000259021
18,0.506708,0.000858869,0.000210672,0.000432376
19,0.709392,0.000759852,0.000105395,0.00059642
20,0.912075,0.00158936,-3.10971e-05,0.000834494
21,1.11476,-0.00129245,-0.000232881,0.000864584
22,1.31744,-0.00400625,-0.000381571,0.000327605
23,1.52013,0.00111309,-0.000365681,3.4407e-05
24,1.72281,-0.00268043,-0.000395518,-0.00012443
25,1.92549,-0.00269841,-0.000315241,-0.000669532
26,2.12818,0.000629496,-0.000124112,-0.000879199
27,2.33086,0.00107093,4.11568e-05,-0.000706875
28,2.53354,0.000819421,0.000162431,-0.000515303
29,2.73623,0.000854712,0.000250044,-0.000345644
30,2.93891,0.000851937,0.000302544,-0.000172689
31,3.14159,0.000852091,0.000320046,-1.21722e-15
