j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.00161569,0.000636859,-8.16829e-16
1,-2.93891,0.00161528,0.000603672,0.000327433
2,-2.73623,0.00162124,0.000504129,0.000655427
3,-2.53354,0.0015613,0.000337984,0.000977951
4,-2.33086,0.00187626,0.0001077,0.00132632
5,-2.12818,0.00177076,-0.000199662,0.00169591
6,-1.92549,-0.00218801,-0.000579768,0.00165363
7,-1.72281,-0.00585257,-0.000869989,0.000838784
8,-1.52013,-0.00508551,-0.000919783,-0.0002697
9,-1.31744,-0.00501427,-0.000760661,-0.00129323
10,-1.11476,-1.7808e-05,-0.000395551,-0.00180319
11,-0.912075,0.00258849,-2.97088e-05,-0.00154267
12,-0.709392,0.00145619,0.000229797,-0.00113278
13,-0.506708,0.00163036,0.000429481,-0.000819979
14,-0.304025,0.00161474,0.000562189,-0.000491115
15,-0.101342,0.0016157,0.000628563,-0.000163738
16,0.101342,0.0016157,0.000628563,0.000163738
17,0.304025,0.00161474,0.000562189,0.000491115
18,0.506708,0.00163036,0.000429481,0.000819979
19,0.709392,0.00145619,0.000229797,0.00113278
20,0.912075,0.00258849,-2.97088e-05,0.00154267
21,1.11476,-1.7808e-05,-0.000395551,0.00180319
22,1.31744,-0.00501427,-0.000760661,0.00129323
23,1.52013,-0.00508551,-0.000919783,0.0002697
24,1.72281,-0.00585257,-0.000869989,-0.000838784
25,1.92549,-0.00218801,-0.000579768,-0.00165363
26,2.12818,0.00177076,-0.000199662,-0.00169591
27,2.33086,0.00187626,0.0001077,-0.00132632
28,2.53354,0.0015613,0.000337984,-0.000977951
29,2.73623,0.00162124,0.000504129,-0.000655427
30,2.93891,0.00161528,0.000603672,-0.000327433
31,3.14159,0.00161569,0.000636859,-8.16829e-16
