j,x_j,rho_j,phi_j,E_j
0,-3.14159,7.31463e-05,3.96278e-05,3.48419e-16
1,-2.93891,7.31463e-05,3.81254e-05,1.48255e-05
2,-2.73623,7.31464e-05,3.36181e-05,2.96511e-05
3,-2.53354,7.31411e-05,2.61058e-05,4.44761e-05
4,-2.33086,7.37484e-05,1.55889e-05,5.93622e-05
5,-2.12818,3.39972e-05,2.04238e-06,7.02813e-05
6,-1.92549,0.00107065,-1.29008e-05,0.000182228
7,-1.72281,0.000781399,-7.18267e-05,0.000369917
8,-1.52013,-0.00570547,-0.000162853,-0.000129097
9,-1.31744,0.00315837,-1.94953e-05,-0.000387224
10,-1.11476,-3.5994e-05,-5.88504e-06,-7.07979e-05
11,-0.912075,7.47274e-05,9.20383e-06,-6.68726e-05
12,-0.709392,7.31332e-05,2.12229e-05,-5.18881e-05
13,-0.506708,7.31464e-05,3.02375e-05,-3.70639e-05
14,-0.304025,7.31463e-05,3.62473e-05,-2.22383e-05
15,-0.101342,7.31463e-05,3.92522e-05,-7.41277e-06
16,0.101342,7.31463e-05,3.92522e-05,7.41277e-06
17,0.304025,7.31463e-05,3.62473e-05,2.22383e-05
18,0.506708,7.31464e-05,3.02375e-05,3.70639e-05
19,0.709392,7.31332e-05,2.12229e-05,5.18881e-05
20,0.912075,7.47274e-05,9.20383e-06,6.68726e-05
21,1.11476,-3.5994e-05,-5.88504e-06,7.07979e-05
22,1.31744,0.00315837,-1.94953e-05,0.000387224
23,1.52013,-0.00570547,-0.000162853,0.000129097
24,1.72281,0.000781399,-7.18267e-05,-0.000369917
25,1.92549,0.00107065,-1.29008e-05,-0.000182228
26,2.12818,3.39972e-05,2.04238e-06,-7.02813e-05
27,2.33086,7.37484e-05,1.55889e-05,-5.93622e-05
28,2.53354,7.31411e-05,2.61058e-05,-4.44761e-05
29,2.73623,7.31464e-05,3.36181e-05,-2.96511e-05
30,2.93891,7.31463e-05,3.81254e-05,-1.48255e-05
31,3.14159,7.31463e-05,3.96278e-05,3.48419e-16
