j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.00115605,0.000386061,1.37288e-15
1,-2.93891,0.000975006,0.000362316,0.000215965
2,-2.73623,0.00103962,0.000298516,0.000420131
3,-2.53354,0.00175458,0.000192009,0.0007033
4,-2.33086,0.000715809,1.34221e-05,0.000953653
5,-2.12818,-0.00158438,-0.00019457,0.000865631
6,-1.92549,-0.00145385,-0.000337476,0.000557731
7,-1.72281,-0.00150839,-0.000420656,0.000257532
8,-1.52013,-0.00180454,-0.000441871,-7.82068e-05
9,-1.31744,-0.00146329,-0.000388954,-0.000409374
10,-1.11476,-0.0014994,-0.000275924,-0.000709618
11,-0.912075,-0.0009498,-0.000101298,-0.000957824
12,-0.709392,0.0017011,0.000112346,-0.000881686
13,-0.506708,0.00164389,0.000256108,-0.000542699
14,-0.304025,0.000679968,0.000332338,-0.000307196
15,-0.101342,0.00117566,0.000380635,-0.000119143
16,0.101342,0.00117566,0.000380635,0.000119143
17,0.304025,0.000679968,0.000332338,0.000307196
18,0.506708,0.00164389,0.000256108,0.000542699
19,0.709392,0.0017011,0.000112346,0.000881686
20,0.912075,-0.0009498,-0.000101298,0.000957824
21,1.11476,-0.0014994,-0.000275924,0.000709618
22,1.31744,-0.00146329,-0.000388954,0.000409374
23,1.52013,-0.00180454,-0.000441871,7.82068e-05
24,1.72281,-0.00150839,-0.000420656,-0.000257532
25,1.92549,-0.00145385,-0.000337476,-0.000557731
26,2.12818,-0.00158438,-0.00019457,-0.000865631
27,2.33086,0.000715809,1.34221e-05,-0.000953653
28,2.53354,0.00175458,0.000192009,-0.0007033
29,2.73623,0.00103962,0.000298516,-0.000420131
30,2.93891,0.000975006,0.000362316,-0.000215965
31,3.14159,0.00115605,0.000386061,1.37288e-15
