j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.00043437,0.000149486,-1.32775e-15
1,-2.93891,0.000434274,0.000140564,8.80298e-05
2,-2.73623,0.000436185,0.000113801,0.000176244
3,-2.53354,0.000409134,6.91205e-05,0.00026191
4,-2.33086,0.000628927,7.63197e-06,0.000367109
5,-2.12818,9.16027e-05,-7.96932e-05,0.000440128
6,-1.92549,-0.00280759,-0.000170781,0.000164885
7,-1.72281,-0.00105085,-0.000146532,-0.000226136
8,-1.52013,0.00407846,-7.91135e-05,8.0688e-05
9,-1.31744,-0.00336382,-0.00017924,0.000153112
10,-1.11476,-0.00181262,-0.00014118,-0.000371477
11,-0.912075,0.00106742,-2.86561e-05,-0.000446996
12,-0.709392,0.000364135,4.00174e-05,-0.000301919
13,-0.506708,0.000439024,9.3732e-05,-0.000220526
14,-0.304025,0.000434148,0.000129411,-0.000132037
15,-0.101342,0.000434371,0.000147255,-4.40199e-05
16,0.101342,0.000434371,0.000147255,4.40199e-05
17,0.304025,0.000434148,0.000129411,0.000132037
18,0.506708,0.000439024,9.3732e-05,0.000220526
19,0.709392,0.000364135,4.00174e-05,0.000301919
20,0.912075,0.00106742,-2.86561e-05,0.000446996
21,1.11476,-0.00181262,-0.00014118,0.000371477
22,1.31744,-0.00336382,-0.00017924,-0.000153112
23,1.52013,0.00407846,-7.91135e-05,-8.0688e-05
24,1.72281,-0.00105085,-0.000146532,0.000226136
25,1.92549,-0.00280759,-0.000170781,-0.000164885
26,2.12818,9.16027e-05,-7.96932e-05,-0.000440128
27,2.33086,0.000628927,7.63197e-06,-0.000367109
28,2.53354,0.000409134,6.91205e-05,-0.00026191
29,2.73623,0.000436185,0.000113801,-0.000176244
30,2.93891,0.000434274,0.000140564,-8.80298e-05
31,3.14159,0.00043437,0.000149486,-1.32775e-15
