j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.000532764,0.00013719,1.0197e-16
1,-2.93891,0.000372443,0.000126247,9.17352e-05
2,-2.73623,0.000484307,0.000100004,0.00017856
3,-2.53354,0.00105927,5.3865e-05,0.000334989
4,-2.33086,-0.00019182,-3.57894e-05,0.000422898
5,-2.12818,-0.00207597,-0.000117564,0.000193075
6,-1.92549,-0.000931428,-0.000114056,-0.0001117
7,-1.72281,0.000492337,-7.22843e-05,-0.000156198
8,-1.52013,0.0016125,-5.07383e-05,5.71098e-05
9,-1.31744,-0.000388064,-9.54348e-05,0.000181196
10,-1.11476,-0.00149106,-0.000124189,-9.23684e-06
11,-0.912075,-0.00176167,-9.16904e-05,-0.000338874
12,-0.709392,0.000804868,1.31789e-05,-0.000435838
13,-0.506708,0.00108147,8.49838e-05,-0.000244673
14,-0.304025,0.000118747,0.000112361,-0.000123042
15,-0.101342,0.00054769,0.000134861,-5.55038e-05
16,0.101342,0.00054769,0.000134861,5.55038e-05
17,0.304025,0.000118747,0.000112361,0.000123042
18,0.506708,0.00108147,8.49838e-05,0.000244673
19,0.709392,0.000804868,1.31789e-05,0.000435838
20,0.912075,-0.00176167,-9.16904e-05,0.000338874
21,1.11476,-0.00149106,-0.000124189,9.23684e-06
22,1.31744,-0.000388064,-9.54348e-05,-0.000181196
23,1.52013,0.0016125,-5.07383e-05,-5.71098e-05
24,1.72281,0.000492337,-7.22843e-05,0.000156198
25,1.92549,-0.000931428,-0.000114056,0.0001117
26,2.12818,-0.00207597,-0.000117564,-0.000193075
27,2.33086,-0.00019182,-3.57894e-05,-0.000422898
28,2.53354,0.00105927,5.3865e-05,-0.000334989
29,2.73623,0.000484307,0.000100004,-0.00017856
30,2.93891,0.000372443,0.000126247,-9.17352e-05
31,3.14159,0.000532764,0.00013719,1.0197e-16
