j,x_j,rho_j,phi_j,E_j
0,-3.14159,-0.00126169,-0.000504703,-3.07434e-15
1,-2.93891,-0.00126169,-0.000478787,-0.000255725
2,-2.73623,-0.00126169,-0.000401041,-0.000511449
3,-2.53354,-0.00126179,-0.000271463,-0.000767184
4,-2.33086,-0.00125654,-9.00499e-05,-0.0010224
5,-2.12818,-0.00140719,0.000142982,-0.00129234
6,-1.92549,7.24642e-05,0.000433823,-0.00142761
7,-1.72281,0.00533317,0.000721686,-0.000879789
8,-1.52013,0.00615342,0.00079046,0.000284282
9,-1.31744,0.00349895,0.000606448,0.00126247
10,-1.11476,-0.00168332,0.000278697,0.00144647
11,-0.912075,-0.00124791,2.00973e-05,0.00114941
12,-0.709392,-0.00126195,-0.000187237,0.000895061
13,-0.506708,-0.00126169,-0.000342731,0.000639311
14,-0.304025,-0.00126169,-0.000446393,0.000383587
15,-0.101342,-0.00126169,-0.000498224,0.000127862
16,0.101342,-0.00126169,-0.000498224,-0.000127862
17,0.304025,-0.00126169,-0.000446393,-0.000383587
18,0.506708,-0.00126169,-0.000342731,-0.000639311
19,0.709392,-0.00126195,-0.000187237,-0.000895061
20,0.912075,-0.00124791,2.00973e-05,-0.00114941
21,1.11476,-0.00168332,0.000278697,-0.00144647
22,1.31744,0.00349895,0.000606448,-0.00126247
23,1.52013,0.00615342,0.00079046,-0.000284282
24,1.72281,0.00533317,0.000721686,0.000879789
25,1.92549,7.24642e-05,0.000433823,0.00142761
26,2.12818,-0.00140719,0.000142982,0.00129234
27,2.33086,-0.00125654,-9.00499e-05,0.0010224
28,2.53354,-0.00126179,-0.000271463,0.000767184
29,2.73623,-0.00126169,-0.000401041,0.000511449
30,2.93891,-0.00126169,-0.000478787,0.000255725
31,3.14159,-0.00126169,-0.000504703,-3.07434e-15
