j,x_j,rho_j,phi_j,E_j
0,-3.14159,0.000261887,0.000144585,-9.21407e-16
1,-2.93891,0.000252141,0.000139206,5.20925e-05
2,-2.73623,0.000311488,0.000123469,0.000109212
3,-2.53354,9.53629e-05,9.49355e-05,0.000150443
4,-2.33086,0.000119948,6.24845e-05,0.000172263
5,-2.12818,0.00218156,2.5106e-05,0.000405501
6,-1.92549,0.00209489,-0.000101892,0.000838884
7,-1.72281,-0.00350017,-0.00031495,0.000696471
8,-1.52013,-0.00566714,-0.000384218,-0.00023256
9,-1.31744,-0.000986632,-0.000220678,-0.000906865
10,-1.11476,0.00325321,-1.66055e-05,-0.000677166
11,-0.912075,0.00121805,5.38229e-05,-0.000224041
12,-0.709392,-0.000421119,7.42132e-05,-0.000143279
13,-0.506708,0.000416548,0.000111903,-0.000143742
14,-0.304025,0.000238792,0.000132481,-7.73286e-05
15,-0.101342,0.000262128,0.00014325,-2.65645e-05
16,0.101342,0.000262128,0.00014325,2.65645e-05
17,0.304025,0.000238792,0.000132481,7.73286e-05
18,0.506708,0.000416548,0.000111903,0.000143742
19,0.709392,-0.000421119,7.42132e-05,0.000143279
20,0.912075,0.00121805,5.38229e-05,0.000224041
21,1.11476,0.00325321,-1.66055e-05,0.000677166
22,1.31744,-0.000986632,-0.000220678,0.000906865
23,1.52013,-0.00566714,-0.000384218,0.00023256
24,1.72281,-0.00350017,-0.00031495,-0.000696471
25,1.92549,0.00209489,-0.000101892,-0.000838884
26,2.12818,0.00218156,2.5106e-05,-0.000405501
27,2.33086,0.000119948,6.24845e-05,-0.000172263
28,2.53354,9.53629e-05,9.49355e-05,-0.000150443
29,2.73623,0.000311488,0.000123469,-0.000109212
30,2.93891,0.000252141,0.000139206,-5.20925e-05
31,3.14159,0.000261887,0.000144585,-9.21407e-16
