j,x_j,rho_j,phi_j,E_j
0,-3.14159,2.96317e-05,-6.07188e-05,-2.69328e-15
1,-2.93891,-0.000114241,-6.13274e-05,-8.57444e-06
2,-2.73623,2.34106e-05,-5.7243e-05,-1.77793e-05
3,-2.53354,0.000488596,-5.41203e-05,3.41083e-05
4,-2.33086,-0.000866985,-7.10694e-05,-4.23827e-06
5,-2.12818,-0.00235853,-5.24022e-05,-0.000331118
6,-1.92549,-0.000458193,6.31547e-05,-0.000616569
7,-1.72281,0.00198598,0.000197535,-0.000461741
8,-1.52013,0.0041163,0.000250329,0.000156674
9,-1.31744,0.000459827,0.000134024,0.000620426
10,-1.11476,-0.00138581,-1.17083e-06,0.000526585
11,-0.912075,-0.00231241,-7.9436e-05,0.000151802
12,-0.709392,9.99874e-05,-6.27062e-05,-7.24087e-05
13,-0.506708,0.000603271,-5.0084e-05,-1.1393e-06
14,-0.304025,-0.000337676,-6.22444e-05,2.57765e-05
15,-0.101342,4.16619e-05,-6.05329e-05,-4.22209e-06
16,0.101342,4.16619e-05,-6.05329e-05,4.22209e-06
17,0.304025,-0.000337676,-6.22444e-05,-2.57765e-05
18,0.506708,0.000603271,-5.0084e-05,1.1393e-06
19,0.709392,9.99874e-05,-6.27062e-05,7.24087e-05
20,0.912075,-0.00231241,-7.9436e-05,-0.000151802
21,1.11476,-0.00138581,-1.17083e-06,-0.000526585
22,1.31744,0.000459827,0.000134024,-0.000620426
23,1.52013,0.0041163,0.000250329,-0.000156674
24,1.72281,0.00198598,0.000197535,0.000461741
25,1.92549,-0.000458193,6.31547e-05,0.000616569
26,2.12818,-0.00235853,-5.24022e-05,0.000331118
27,2.33086,-0.000866985,-7.10694e-05,4.23827e-06
28,2.53354,0.000488596,-5.41203e-05,-3.41083e-05
29,2.73623,2.34106e-05,-5.7243e-05,1.77793e-05
30,2.93891,-0.000114241,-6.13274e-05,8.57444e-06
31,3.14159,2.96317e-05,-6.07188e-05,-2.69328e-15
