j,x_j,rho_j,phi_j,E_j
0,-3.14159,-0.00127882,-0.000538701,-1.95836e-15
1,-2.93891,-0.00127884,-0.000512434,-0.000259198
2,-2.73623,-0.00127852,-0.000433631,-0.000518364
3,-2.53354,-0.0012857,-0.000302306,-0.000778227
4,-2.33086,-0.00118521,-0.000118164,-0.00102863
5,-2.12818,-0.00180478,0.000114667,-0.00133164
6,-1.92549,-0.00251976,0.00042164,-0.0017699
7,-1.72281,0.0053046,0.000832126,-0.00148768
8,-1.52013,0.0142384,0.0010247,0.000492835
9,-1.31744,-0.000145856,0.000632347,0.00192099
10,-1.11476,-0.00326851,0.00024599,0.00157497
11,-0.912075,-0.00100352,-6.0952e-06,0.00114204
12,-0.709392,-0.0012971,-0.000216955,0.00090889
13,-0.506708,-0.00127806,-0.000374529,0.000647919
14,-0.304025,-0.00127885,-0.0004796,0.000388797
15,-0.101342,-0.00127882,-0.000532135,0.000129598
16,0.101342,-0.00127882,-0.000532135,-0.000129598
17,0.304025,-0.00127885,-0.0004796,-0.000388797
18,0.506708,-0.00127806,-0.000374529,-0.000647919
19,0.709392,-0.0012971,-0.000216955,-0.00090889
20,0.912075,-0.00100352,-6.0952e-06,-0.00114204
21,1.11476,-0.00326851,0.00024599,-0.00157497
22,1.31744,-0.000145856,0.000632347,-0.00192099
23,1.52013,0.0142384,0.0010247,-0.000492835
24,1.72281,0.0053046,0.000832126,0.00148768
25,1.92549,-0.00251976,0.00042164,0.0017699
26,2.12818,-0.00180478,0.000114667,0.00133164
27,2.33086,-0.00118521,-0.000118164,0.00102863
28,2.53354,-0.0012857,-0.000302306,0.000778227
29,2.73623,-0.00127852,-0.000433631,0.000518364
30,2.93891,-0.00127884,-0.000512434,0.000259198
31,3.14159,-0.00127882,-0.000538701,-1.95836e-15
